"C",1,"C",1.54,
"C",2,"C",1.34,
"C",3,"C",1.2,
"C",1,"H",1.08,
"C",1,"N",1.47,
"C",2,"N",1.3,
"C",3,"N",1.16,
"C",2,"O",1.23,
"C",1,"O",1.43,
"C",1,"S",1.82,
"C",1,"P",1.84,
"C",1,"Cl",1.76,
"C",1,"F",1.35,
"C",1,"B",1.66,
"N",1,"H",1.01,
"N",1,"Cl",1.69,
"N",1,"F",1.28,
"N",1,"N",1.45,
"N",3,"N",1.1,
"H",1,"H",1.07,
"H",1,"Cl",1.27,
"H",1,"F",0.92,
"O",1,"H",0.96,
"O",1,"O",1.48,
"O",1,"N",1.37,
"O",1,"F",1.45,"Based on HOF"
"O",1,"S",1.57,"Based on H2SO4 CCBDB"
"P",1,"F",1.65,
"P",1,"H",1.4,
"P",1,"N",1.5,"Estimate"
"P",1,"Cl",2.2,"Based on Pcl5 Axial Length (longest)"
"P",1,"O",1.51,"Based on P=O"
"F",1,"F",1.41,"Based on F-F."
"F",1,"S",1.65,"Based on SF4 (axial)"
"N",1,"S",1.62,"Based on Optimized Structure."
"N",1,"O",1.51,"Based on max NO in CCBDB"
"S",1,"S",2.06,"Based on S8 CCBDB"
"S",1,"H",1.35,"Based on SH CCBDB"
"B",1,"F",1.41,"Based on calculated value"
"B",1,"O",1.25,"Based on max No in CCBDB"
"B",1,"H",1.232,"Based on max BH in CCBDB"
"B",1,"N",1.6,"Based on CCCBDB"
